Starting...
temp =  62.0 mash time =  15 pump setting =  75 %
61.0 , 564.28 , 2.34
61.0 , 565.1 , 2.48
61.0 , 565.92 , 2.62
61.0 , 566.74 , 2.76
61.0 , 567.56 , 2.9
61.0 , 568.38 , 3.04
61.0 , 569.2 , 3.18
61.0 , 570.02 , 3.32
61.0 , 570.84 , 3.46
60.9 , 571.66 , 4.07
60.9 , 572.48 , 4.08
60.9 , 573.3 , 4.24
60.9 , 574.12 , 4.4
60.9 , 574.94 , 4.56
60.8 , 575.76 , 5.19
60.8 , 576.58 , 5.22
60.8 , 577.4 , 5.4
60.8 , 578.22 , 5.58
60.8 , 579.04 , 5.7
60.8 , 579.86 , 5.7
60.8 , 580.68 , 5.7
60.8 , 581.5 , 5.7
60.8 , 582.32 , 5.7
60.8 , 583.14 , 5.7
60.8 , 583.96 , 5.7
60.8 , 584.78 , 5.7
60.8 , 585.6 , 5.7
60.8 , 586.42 , 5.7
60.8 , 587.24 , 5.7
60.8 , 588.06 , 5.7
60.8 , 588.88 , 5.7
60.8 , 589.7 , 5.7
60.8 , 590.52 , 5.7
60.8 , 591.34 , 5.7
60.8 , 592.16 , 5.7
60.8 , 592.98 , 5.7
60.8 , 593.8 , 5.7
60.9 , 594.65 , 5.25
60.9 , 595.47 , 5.4
61.0 , 596.29 , 4.95
61.0 , 597.11 , 5.1
61.0 , 597.93 , 5.1
61.0 , 598.75 , 5.1
61.1 , 599.57 , 4.65
61.2 , 600.39 , 4.35
61.2 , 601.21 , 4.5
61.2 , 602.03 , 4.5
61.2 , 602.85 , 4.5
61.2 , 603.67 , 4.5
61.3 , 604.49 , 4.05
61.3 , 605.31 , 4.2
61.3 , 606.13 , 4.2
61.3 , 606.95 , 4.2
61.3 , 607.77 , 4.2
61.3 , 608.59 , 4.2
61.3 , 609.41 , 4.2
61.3 , 610.23 , 4.2
61.3 , 611.05 , 4.2
61.3 , 611.87 , 4.2
61.4 , 612.69 , 3.75
61.4 , 613.51 , 3.9
61.5 , 614.33 , 3.45
61.5 , 615.15 , 3.6
61.5 , 615.97 , 3.6
61.5 , 616.79 , 3.6
61.5 , 617.61 , 3.6
61.5 , 618.43 , 3.6
61.5 , 619.25 , 3.6
61.6 , 620.07 , 3.15
61.6 , 620.89 , 3.3
61.7 , 621.71 , 2.85
61.7 , 622.53 , 3.0
61.7 , 623.35 , 3.0
61.7 , 624.17 , 3.0
61.7 , 624.99 , 3.0
61.7 , 625.81 , 3.0
61.8 , 626.63 , 2.53
61.8 , 627.45 , 2.66
61.9 , 628.27 , 2.17
62.0 , 629.09 , 1.81
62.0 , 629.91 , 1.9
62.0 , 630.73 , 1.84
62.0 , 631.55 , 1.78
62.0 , 632.37 , 1.72
62.1 , 633.19 , 1.19
62.1 , 634.01 , 1.26
62.1 , 634.83 , 1.18
62.1 , 635.65 , 1.1
62.1 , 636.47 , 1.02
62.2 , 637.29 , 0.47
62.1 , 638.11 , 0.99
62.2 , 638.93 , 0.29
62.2 , 639.75 , 0.34
62.2 , 640.57 , 0.24
62.2 , 641.39 , 0.14
62.3 , 642.21 , -0.43
62.3 , 643.03 , -0.4
62.3 , 643.85 , -0.52
62.3 , 644.67 , -0.64
62.3 , 645.49 , -0.76
62.3 , 646.31 , -0.88
62.3 , 647.13 , -1.0
62.3 , 647.95 , -1.12
62.3 , 648.77 , -1.24
62.3 , 649.59 , -1.36
62.3 , 650.41 , -1.48
62.3 , 651.23 , -1.6
62.3 , 652.05 , -1.72
62.3 , 652.87 , -1.84
62.3 , 653.69 , -1.96
62.4 , 654.51 , -2.55
62.4 , 655.33 , -2.54
62.4 , 656.15 , -2.68
62.4 , 656.97 , -2.82
62.4 , 657.79 , -2.96
62.4 , 658.61 , -3.1
62.4 , 659.43 , -3.24
62.4 , 660.25 , -3.38
62.4 , 661.07 , -3.52
62.4 , 661.89 , -3.66
62.4 , 662.71 , -3.8
62.4 , 663.53 , -3.94
62.4 , 664.35 , -4.08
62.4 , 665.17 , -4.22
62.4 , 665.99 , -4.36
62.4 , 666.81 , -4.5
62.4 , 667.63 , -4.64
62.4 , 668.45 , -4.78
62.4 , 669.27 , -4.92
62.4 , 670.09 , -5.06
62.4 , 670.91 , -5.1
62.4 , 671.73 , -5.1
62.5 , 672.55 , -5.55
62.5 , 673.37 , -5.4
62.5 , 674.19 , -5.4
62.4 , 675.01 , -4.95
62.4 , 675.83 , -5.1
62.4 , 676.65 , -5.1
62.4 , 677.47 , -5.1
62.4 , 678.29 , -5.1
62.4 , 679.11 , -5.1
62.4 , 679.93 , -5.1
62.4 , 680.75 , -5.1
62.4 , 681.57 , -5.1
62.4 , 682.39 , -5.1
62.3 , 683.21 , -4.65
62.3 , 684.03 , -4.8
62.3 , 684.85 , -4.8
62.3 , 685.67 , -4.8
62.3 , 686.49 , -4.8
62.3 , 687.31 , -4.8
62.3 , 688.13 , -4.8
62.3 , 688.95 , -4.8
62.3 , 689.77 , -4.8
62.3 , 690.59 , -4.8
62.3 , 691.41 , -4.8
62.3 , 692.23 , -4.8
62.3 , 693.05 , -4.8
62.3 , 693.87 , -4.8
62.3 , 694.69 , -4.8
62.3 , 695.51 , -4.8
62.2 , 696.33 , -4.35
62.2 , 697.15 , -4.5
62.2 , 697.97 , -4.5
62.2 , 698.79 , -4.5
62.2 , 699.61 , -4.5
